FIPS,NumBlds,BldsSFHA,BldsPctSFHA,Place,Policies,PctPolicies,PctDiff,Var1Class,Var2Class,VarClass
22037,11952,454,3.798527443,EAST FELICIANA PARISH LOUISIANA,197,1.648259705,-2.150267738,B,3,B3
18169,20179,455,2.254819367,WABASH COUNTY INDIANA,95,0.470786461,-1.784032906,B,3,B3
38097,6896,456,6.612529002,TRAILL COUNTY NORTH DAKOTA,41,0.594547564,-6.017981438,C,3,C3
51139,17974,456,2.536997886,PAGE COUNTY VIRGINIA,151,0.84010237,-1.696895516,B,3,B3
47073,36527,456,1.248391601,HAWKINS COUNTY TENNESSEE,72,0.197114463,-1.051277138,B,3,B3
37157,58720,457,0.778269755,ROCKINGHAM COUNTY NORTH CAROLINA,79,0.134536785,-0.64373297,B,3,B3
47103,26334,458,1.739196476,LINCOLN COUNTY TENNESSEE,62,0.235437078,-1.503759398,B,3,B3
20011,12275,460,3.747454175,BOURBON COUNTY KANSAS,22,0.179226069,-3.568228106,B,3,B3
18021,18477,460,2.489581642,CLAY COUNTY INDIANA,34,0.184012556,-2.305569086,B,3,B3
21239,14963,460,3.074249816,WOODFORD COUNTY KENTUCKY,175,1.169551561,-1.904698255,B,3,B3
54073,5023,461,9.177782202,PLEASANTS COUNTY WEST VIRGINIA,35,0.696794744,-8.480987458,C,3,C3
18099,28171,461,1.636434631,MARSHALL COUNTY INDIANA,65,0.230733733,-1.405700898,B,3,B3
48225,15348,462,3.010164191,HOUSTON COUNTY TEXAS,37,0.241073756,-2.769090435,B,3,B3
30083,11134,463,4.158433627,RICHLAND COUNTY MONTANA,19,0.170648464,-3.987785163,B,3,B3
8029,23800,463,1.945378151,DELTA COUNTY COLORADO,47,0.197478992,-1.747899159,B,3,B3
1075,10892,465,4.269188395,LAMAR COUNTY ALABAMA,13,0.119353654,-4.149834741,B,3,B3
40133,18672,465,2.490359897,SEMINOLE COUNTY OKLAHOMA,33,0.176735219,-2.313624678,B,3,B3
55077,15514,466,3.003738559,MARQUETTE COUNTY WISCONSIN,46,0.296506381,-2.707232178,B,3,B3
13013,30375,466,1.534156379,BARROW COUNTY GEORGIA,73,0.240329218,-1.293827161,B,3,B3
5029,14742,467,3.167819834,CONWAY COUNTY ARKANSAS,34,0.230633564,-2.93718627,B,3,B3
8037,19203,468,2.4371192,EAGLE COUNTY COLORADO,446,2.322553768,-0.114565432,B,3,B3
27109,57598,469,0.814264384,OLMSTED COUNTY MINNESOTA,207,0.359387479,-0.454876905,B,3,B3
13035,11457,470,4.10229554,BUTTS COUNTY GEORGIA,117,1.021209741,-3.081085799,B,3,B3
39111,14381,470,3.268201099,MONROE COUNTY OHIO,41,0.285098394,-2.983102705,B,3,B3
41017,77119,470,0.609447737,DESCHUTES COUNTY OREGON,194,0.251559279,-0.357888458,B,3,B3
38049,10638,471,4.427523971,MCHENRY COUNTY NORTH DAKOTA,42,0.394811055,-4.032712916,B,3,B3
13019,12114,471,3.888063398,BERRIEN COUNTY GEORGIA,37,0.305431732,-3.582631666,B,3,B3
29003,13804,471,3.412054477,ANDREW COUNTY MISSOURI,32,0.231816865,-3.180237612,B,3,B3
21035,22814,472,2.068905058,CALLOWAY COUNTY KENTUCKY,71,0.311212413,-1.757692645,B,3,B3
13025,9843,473,4.805445494,BRANTLEY COUNTY GEORGIA,64,0.65020827,-4.155237224,B,3,B3
37085,57128,473,0.827965271,HARNETT COUNTY NORTH CAROLINA,379,0.66342249,-0.164542781,B,3,B3
19115,9897,474,4.7893301,LOUISA COUNTY IOWA,137,1.384257856,-3.405072244,B,3,B3
21199,45478,474,1.042262193,PULASKI COUNTY KENTUCKY,38,0.083556885,-0.958705308,B,3,B3
47075,9890,475,4.802831143,HAYWOOD COUNTY TENNESSEE,88,0.889787664,-3.913043479,B,3,B3
51125,12566,475,3.780041382,NELSON COUNTY VIRGINIA,76,0.604806621,-3.175234761,B,3,B3
37179,90014,475,0.527695692,UNION COUNTY NORTH CAROLINA,474,0.526584753,-0.001110939,B,3,B3
24031,179705,477,0.265435019,MONTGOMERY COUNTY MARYLAND,2241,1.247043766,0.981608747,B,3,B3
28123,17527,480,2.738631825,SCOTT COUNTY MISSISSIPPI,61,0.348034461,-2.390597364,B,3,B3
19095,15347,480,3.127647097,IOWA COUNTY IOWA,168,1.094676484,-2.032970613,B,3,B3
17029,22476,480,2.135611319,COLES COUNTY ILLINOIS,75,0.333689269,-1.80192205,B,3,B3
40105,9708,481,4.954676555,NOWATA COUNTY OKLAHOMA,13,0.133910177,-4.820766378,B,3,B3
40065,11507,481,4.180064309,JACKSON COUNTY OKLAHOMA,43,0.373685583,-3.806378726,B,3,B3
21185,25553,482,1.886275584,OLDHAM COUNTY KENTUCKY,264,1.033146793,-0.853128791,B,3,B3
21113,20855,484,2.320786382,JESSAMINE COUNTY KENTUCKY,98,0.469911292,-1.85087509,B,3,B3
46115,10192,487,4.778257457,SPINK COUNTY SOUTH DAKOTA,22,0.215855573,-4.562401884,B,3,B3
37131,15578,488,3.13262293,NORTHAMPTON COUNTY NORTH CAROLINA,37,0.237514443,-2.895108487,B,3,B3
48227,17795,488,2.742343355,HOWARD COUNTY TEXAS,61,0.342792919,-2.399550436,B,3,B3
47125,67381,489,0.725723869,MONTGOMERY COUNTY TENNESSEE,343,0.509045577,-0.216678292,B,3,B3
17015,16553,494,2.984353289,CARROLL COUNTY ILLINOIS,39,0.235606839,-2.74874645,B,3,B3
27141,40474,494,1.220536641,SHERBURNE COUNTY MINNESOTA,130,0.321193853,-0.899342788,B,3,B3
55093,25707,496,1.929435562,PIERCE COUNTY WISCONSIN,69,0.268409383,-1.661026179,B,3,B3
35007,13290,497,3.739653875,COLFAX COUNTY NEW MEXICO,18,0.135440181,-3.604213694,B,3,B3
17001,37344,498,1.333547558,ADAMS COUNTY ILLINOIS,133,0.356148243,-0.977399315,B,3,B3
21023,8113,499,6.150622458,BRACKEN COUNTY KENTUCKY,73,0.89979046,-5.250831998,C,3,C3
51025,13437,499,3.713626554,BRUNSWICK COUNTY VIRGINIA,23,0.17116916,-3.542457394,B,3,B3
47173,13262,502,3.785251093,UNION COUNTY TENNESSEE,15,0.113105112,-3.672145981,B,3,B3
26035,19319,502,2.598478182,CLARE COUNTY MICHIGAN,34,0.175992546,-2.422485636,B,3,B3
21021,16155,503,3.113587125,BOYLE COUNTY KENTUCKY,104,0.643763541,-2.469823584,B,3,B3
28027,9805,504,5.140234574,COAHOMA COUNTY MISSISSIPPI,172,1.754207037,-3.386027537,B,3,B3
31131,14240,504,3.539325843,OTOE COUNTY NEBRASKA,23,0.161516854,-3.377808989,B,3,B3
51077,16023,505,3.151719403,GRAYSON COUNTY VIRGINIA,19,0.118579542,-3.033139861,B,3,B3
54085,8564,506,5.908453993,RITCHIE COUNTY WEST VIRGINIA,44,0.513778608,-5.394675385,C,3,C3
6009,34601,508,1.46816566,CALAVERAS COUNTY CALIFORNIA,137,0.395942314,-1.072223346,B,3,B3
51095,24801,508,2.048304504,JAMES CITY COUNTY VIRGINIA,917,3.697431555,1.649127051,B,3,B3
19057,25012,510,2.03902127,DES MOINES COUNTY IOWA,228,0.91156245,-1.12745882,B,3,B3
17149,13308,511,3.839795612,PIKE COUNTY ILLINOIS,180,1.352569883,-2.487225729,B,3,B3
18103,22311,511,2.290350052,MIAMI COUNTY INDIANA,76,0.340639147,-1.949710905,B,3,B3
31167,6819,512,7.508432321,STANTON COUNTY NEBRASKA,21,0.307963044,-7.200469277,C,3,C3
38073,7016,512,7.297605473,RANSOM COUNTY NORTH DAKOTA,42,0.598631699,-6.698973774,C,3,C3
1113,27348,514,1.879479304,RUSSELL COUNTY ALABAMA,91,0.332748281,-1.546731023,B,3,B3
13281,8631,515,5.966863631,TOWNS COUNTY GEORGIA,62,0.718340864,-5.248522767,C,3,C3
54023,9576,515,5.378028404,GRANT COUNTY WEST VIRGINIA,77,0.804093567,-4.573934837,B,3,B3
55059,50814,517,1.01743614,KENOSHA COUNTY WISCONSIN,214,0.421143779,-0.596292361,B,3,B3
13191,4569,519,11.35915955,MCINTOSH COUNTY GEORGIA,697,15.25497921,3.895819658,B,3,B3
5015,22243,520,2.337814144,CARROLL COUNTY ARKANSAS,9,0.040462168,-2.297351976,B,3,B3
28147,11404,522,4.577341284,WALTHALL COUNTY MISSISSIPPI,61,0.534900035,-4.042441249,B,3,B3
47067,6244,523,8.376040999,HANCOCK COUNTY TENNESSEE,23,0.368353619,-8.00768738,C,3,C3
21155,14582,523,3.586613633,MARION COUNTY KENTUCKY,39,0.267453024,-3.319160609,B,3,B3
34037,56956,523,0.918252686,SUSSEX COUNTY NEW JERSEY,234,0.410843458,-0.507409228,B,3,B3
32017,3801,525,13.8121547,LINCOLN COUNTY NEVADA,80,2.104709287,-11.70744541,C,3,C3
27009,21832,525,2.404727006,BENTON COUNTY MINNESOTA,118,0.540491022,-1.864235984,B,3,B3
42053,7723,527,6.823773145,FOREST COUNTY PENNSYLVANIA,26,0.33665674,-6.487116405,C,3,C3
51061,30950,528,1.705977383,FAUQUIER COUNTY VIRGINIA,161,0.520193861,-1.185783522,B,3,B3
5071,14586,532,3.647333059,JOHNSON COUNTY ARKANSAS,75,0.514191691,-3.133141368,B,3,B3
39051,26356,532,2.018515708,FULTON COUNTY OHIO,61,0.23144635,-1.787069358,B,3,B3
47003,29342,532,1.813100675,BEDFORD COUNTY TENNESSEE,72,0.245382046,-1.567718629,B,3,B3
39103,68001,532,0.782341436,MEDINA COUNTY OHIO,284,0.417640917,-0.364700519,B,3,B3
37161,43853,533,1.215424258,RUTHERFORD COUNTY NORTH CAROLINA,103,0.234875607,-0.980548651,B,3,B3
17107,18660,534,2.861736334,LOGAN COUNTY ILLINOIS,52,0.278670954,-2.58306538,B,3,B3
21091,6546,535,8.172930034,HANCOCK COUNTY KENTUCKY,68,1.038802322,-7.134127712,C,3,C3
17183,47877,536,1.119535476,VERMILION COUNTY ILLINOIS,66,0.137853249,-0.981682227,B,3,B3
29169,21966,537,2.444687244,PULASKI COUNTY MISSOURI,91,0.414276609,-2.030410635,B,3,B3
13275,22121,537,2.427557525,THOMAS COUNTY GEORGIA,156,0.705212242,-1.722345283,B,3,B3
39147,31914,538,1.685780535,SENECA COUNTY OHIO,93,0.291408159,-1.394372376,B,3,B3
6057,54913,540,0.9833737,NEVADA COUNTY CALIFORNIA,156,0.284085736,-0.699287964,B,3,B3
37043,8830,541,6.126840317,CLAY COUNTY NORTH CAROLINA,135,1.528878822,-4.597961495,B,3,B3
47181,9868,544,5.512768545,WAYNE COUNTY TENNESSEE,75,0.760032428,-4.752736117,B,3,B3
54065,11337,545,4.807268237,MORGAN COUNTY WEST VIRGINIA,114,1.005557026,-3.801711211,B,3,B3
13321,13105,546,4.166348722,WORTH COUNTY GEORGIA,68,0.518885921,-3.647462801,B,3,B3
27093,19903,547,2.748329398,MEEKER COUNTY MINNESOTA,30,0.150731046,-2.597598352,B,3,B3
47167,26098,547,2.09594605,TIPTON COUNTY TENNESSEE,205,0.785500805,-1.310445245,B,3,B3
41015,15672,552,3.522205207,CURRY COUNTY OREGON,214,1.365492598,-2.156712609,B,3,B3
55027,53382,552,1.034056424,DODGE COUNTY WISCONSIN,106,0.198568806,-0.835487618,B,3,B3
22031,17165,554,3.227497815,DE SOTO PARISH LOUISIANA,68,0.396154967,-2.831342848,B,3,B3
1009,36552,554,1.515648938,BLOUNT COUNTY ALABAMA,35,0.095753994,-1.419894944,B,3,B3
1087,12691,555,4.373177843,MACON COUNTY ALABAMA,27,0.212749192,-4.160428651,B,3,B3
19033,28834,556,1.928279115,CERRO GORDO COUNTY IOWA,69,0.239300825,-1.68897829,B,3,B3
27037,70722,557,0.787590849,DAKOTA COUNTY MINNESOTA,241,0.340770906,-0.446819943,B,3,B3
39079,20435,558,2.730609249,JACKSON COUNTY OHIO,91,0.445314412,-2.285294837,B,3,B3
39005,33748,558,1.653431314,ASHLAND COUNTY OHIO,87,0.257793054,-1.39563826,B,3,B3
27049,29923,558,1.864786285,GOODHUE COUNTY MINNESOTA,142,0.474551348,-1.390234937,B,3,B3
55071,50529,559,1.106295395,MANITOWOC COUNTY WISCONSIN,75,0.148429615,-0.95786578,B,3,B3
17013,5677,561,9.881979919,CALHOUN COUNTY ILLINOIS,116,2.043332746,-7.838647173,C,3,C3
55031,33349,561,1.682209362,DOUGLAS COUNTY WISCONSIN,72,0.215898528,-1.466310834,B,3,B3
28073,26748,561,2.097353073,LAMAR COUNTY MISSISSIPPI,305,1.14027217,-0.957080903,B,3,B3
17011,28885,562,1.945646529,BUREAU COUNTY ILLINOIS,62,0.214644279,-1.73100225,B,3,B3
21077,5813,563,9.685188371,GALLATIN COUNTY KENTUCKY,67,1.152589025,-8.532599346,C,3,C3
29219,19761,563,2.849046101,WARREN COUNTY MISSOURI,69,0.349172613,-2.499873488,B,3,B3
21179,29221,564,1.93011875,NELSON COUNTY KENTUCKY,55,0.1882208,-1.74189795,B,3,B3
28071,22007,565,2.567364929,LAFAYETTE COUNTY MISSISSIPPI,277,1.258690417,-1.308674512,B,3,B3
20087,14799,568,3.838097169,JEFFERSON COUNTY KANSAS,59,0.398675586,-3.439421583,B,3,B3
48099,30733,568,1.848176228,CORYELL COUNTY TEXAS,116,0.377444441,-1.470731787,B,3,B3
20139,13719,570,4.15482178,OSAGE COUNTY KANSAS,33,0.240542314,-3.914279466,B,3,B3
48293,17832,572,3.207716465,LIMESTONE COUNTY TEXAS,72,0.403768506,-2.803947959,B,3,B3
